t,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2,x3,y3,z3,vx3,vy3,vz3,x4,y4,z4,vx4,vy4,vz4,x5,y5,z5,vx5,vy5,vz5,x6,y6,z6,vx6,vy6,vz6,x7,y7,z7,vx7,vy7,vz7,x8,y8,z8,vx8,vy8,vz8,x9,y9,z9,vx9,vy9,vz9,x10,y10,z10,vx10,vy10,vz10,x11,y11,z11,vx11,vy11,vz11,x12,y12,z12,vx12,vy12,vz12,x13,y13,z13,vx13,vy13,vz13,x14,y14,z14,vx14,vy14,vz14,x15,y15,z15,vx15,vy15,vz15,x16,y16,z16,vx16,vy16,vz16,x17,y17,z17,vx17,vy17,vz17,x18,y18,z18,vx18,vy18,vz18,x19,y19,z19,vx19,vy19,vz19,x20,y20,z20,vx20,vy20,vz20,x21,y21,z21,vx21,vy21,vz21,x22,y22,z22,vx22,vy22,vz22,x23,y23,z23,vx23,vy23,vz23,x24,y24,z24,vx24,vy24,vz24,x25,y25,z25,vx25,vy25,vz25,x26,y26,z26,vx26,vy26,vz26,x27,y27,z27,vx27,vy27,vz27,x28,y28,z28,vx28,vy28,vz28,x29,y29,z29,vx29,vy29,vz29,x30,y30,z30,vx30,vy30,vz30,ux1,uy1,ux2,uy2,ux3,uy3,x1_new,y1_new,z1_new,vx1_new,vy1_new,vz1_new,x2_new,y2_new,z2_new,vx2_new,vy2_new,vz2_new,x3_new,y3_new,z3_new,vx3_new,vy3_new,vz3_new,x4_new,y4_new,z4_new,vx4_new,vy4_new,vz4_new,x5_new,y5_new,z5_new,vx5_new,vy5_new,vz5_new,x6_new,y6_new,z6_new,vx6_new,vy6_new,vz6_new,x7_new,y7_new,z7_new,vx7_new,vy7_new,vz7_new,x8_new,y8_new,z8_new,vx8_new,vy8_new,vz8_new,x9_new,y9_new,z9_new,vx9_new,vy9_new,vz9_new,x10_new,y10_new,z10_new,vx10_new,vy10_new,vz10_new,x11_new,y11_new,z11_new,vx11_new,vy11_new,vz11_new,x12_new,y12_new,z12_new,vx12_new,vy12_new,vz12_new,x13_new,y13_new,z13_new,vx13_new,vy13_new,vz13_new,x14_new,y14_new,z14_new,vx14_new,vy14_new,vz14_new,x15_new,y15_new,z15_new,vx15_new,vy15_new,vz15_new,x16_new,y16_new,z16_new,vx16_new,vy16_new,vz16_new,x17_new,y17_new,z17_new,vx17_new,vy17_new,vz17_new,x18_new,y18_new,z18_new,vx18_new,vy18_new,vz18_new,x19_new,y19_new,z19_new,vx19_new,vy19_new,vz19_new,x20_new,y20_new,z20_new,vx20_new,vy20_new,vz20_new,x21_new,y21_new,z21_new,vx21_new,vy21_new,vz21_new,x22_new,y22_new,z22_new,vx22_new,vy22_new,vz22_new,x23_new,y23_new,z23_new,vx23_new,vy23_new,vz23_new,x24_new,y24_new,z24_new,vx24_new,vy24_new,vz24_new,x25_new,y25_new,z25_new,vx25_new,vy25_new,vz25_new,x26_new,y26_new,z26_new,vx26_new,vy26_new,vz26_new,x27_new,y27_new,z27_new,vx27_new,vy27_new,vz27_new,x28_new,y28_new,z28_new,vx28_new,vy28_new,vz28_new,x29_new,y29_new,z29_new,vx29_new,vy29_new,vz29_new,x30_new,y30_new,z30_new,vx30_new,vy30_new,vz30_new,traj_ID
0.0,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,0.0,0.0,-0.031999999999999994,0.0,0.0,0.0,0.0,0.0,-0.04266666666666666,0.0,0.0,0.0,0.0,0.0,-0.05333333333333332,0.0,0.0,0.0,0.0,0.0,-0.06399999999999999,0.0,0.0,0.0,0.0,0.0,-0.07466666666666666,0.0,0.0,0.0,0.0,0.0,-0.08533333333333332,0.0,0.0,0.0,0.0,0.0,-0.09599999999999997,0.0,0.0,0.0,0.0,0.0,-0.10666666666666663,0.0,0.0,0.0,0.0,0.0,-0.11733333333333329,0.0,0.0,0.0,0.0,0.0,-0.12799999999999995,0.0,0.0,0.0,0.0,0.0,-0.1386666666666666,0.0,0.0,0.0,0.0,0.0,-0.14933333333333326,0.0,0.0,0.0,0.0,0.0,-0.15999999999999992,0.0,0.0,0.0,0.0,0.0,-0.17066666666666658,0.0,0.0,0.0,0.0,0.0,-0.18133333333333324,0.0,0.0,0.0,0.0,0.0,-0.1919999999999999,0.0,0.0,0.0,0.0,0.0,-0.20266666666666655,0.0,0.0,0.0,0.0,0.0,-0.2133333333333332,0.0,0.0,0.0,0.0,0.0,-0.22399999999999987,0.0,0.0,0.0,0.0,0.0,-0.23466666666666652,0.0,0.0,0.0,0.0,0.0,-0.24533333333333318,0.0,0.0,0.0,0.0,0.0,-0.25599999999999984,0.0,0.0,0.0,0.0,0.0,-0.2666666666666665,0.0,0.0,0.0,0.0,0.0,-0.27733333333333315,0.0,0.0,0.0,0.0,0.0,-0.2879999999999998,0.0,0.0,0.0,0.0,0.0,-0.29866666666666647,0.0,0.0,0.0,0.0,0.0,-0.3093333333333331,0.0,0.0,0.0,0.0,0.0,-0.3199999999999998,0.0,0.0,0.0,1.3546202774670042,0.7443269004163445,-0.2240178229423277,1.7110104503514316,-0.6793624784658774,-1.0034168532164105,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,4.1923618975718094e-07,1.0614560663307765e-06,-0.03199999993894775,7.877304102817581e-05,0.0001943201510701741,1.831137325103427e-08,1.3179046294797085e-06,3.1777317331571326e-06,-0.04266666635782249,0.0002470632966368551,0.0005816193601461856,9.261262937099168e-08,2.756214005912009e-06,6.342218909600557e-06,-0.053333332458111976,0.0005156190151354897,0.001160565651767909,2.623970138393439e-07,4.7943872914745595e-06,1.0548337715853602e-05,-0.06399999810076676,0.0008951930502369978,0.0019298361146207312,5.692808308088715e-07,7.492663402389965e-06,1.578953631758262e-05,-0.0746666631384869,0.0013965433915098893,0.0028881168478150296,1.0573121753121306e-06,1.0911298855701782e-05,2.2059290758631256e-05,-0.08533332741467413,0.0020304336946388446,0.0040341029069063065,1.7732801060876824e-06,1.5110569425054027e-05,2.9351104792037024e-05,-0.09599999076238284,0.002807633811451696,0.005366498249658433,2.7670242555566382e-06,2.015077179514435e-05,3.765850970937307e-05,-0.1066666530032697,0.003738920319710755,0.00688401568155235,4.0917450053190585e-06,2.6092225214704e-05,4.6975064168426984e-05,-0.1173333139465416,0.00483507705264093,0.008585376801042547,5.804314251456333e-06,3.188630862399932e-05,5.527611928853543e-05,-0.1279999758095079,0.005905061104839679,0.010101987696710687,7.2428215369679805e-06,3.7593361360401065e-05,6.255523344235675e-05,-0.13866663846573848,0.006959662781881978,0.01143256990406925,8.444836857579574e-06,4.327372028823835e-05,6.880593726292054e-05,-0.1493333017884464,0.008009671608052214,0.012575836069432366,9.448062304739935e-06,4.8987721451463644e-05,7.40217334743233e-05,-0.15999996564944055,0.009065876856284717,0.013530489896296379,1.0290640992116629e-05,5.479570172630647e-05,7.819609672409859e-05,-0.17066662991807835,0.010139068078087732,0.014295226091974346,1.1011466044541507e-05,6.075800047386141e-05,8.132247341727429e-05,-0.18133329446021806,0.011240035633459657,0.014868730314487067,1.1650489670222974e-05,6.69349611924422e-05,8.33942815521297e-05,-0.19199995913717052,0.012379571220744623,0.015249679119713328,1.2249032496636225e-05,7.338693316960842e-05,8.440491055766564e-05,-0.20266662380465045,0.0135684684064253,0.015436739908802137,1.2850093086824721e-05,8.017427313378296e-05,8.434772113280074e-05,-0.21333328831172685,0.014817523154849075,0.015428570875849744,1.3498657733257424e-05,8.735734690527566e-05,8.321604508730718e-05,-0.22399995249977264,0.016137534357822794,0.015223820955844344,1.4242010626386303e-05,9.244731048546128e-05,8.133694843313114e-05,-0.23466661778649858,0.017075338672033404,0.014881875858510744,1.4656342015029189e-05,9.550448371515329e-05,7.870371381328812e-05,-0.24533328369002932,0.01764172024313411,0.014401368762932028,1.488557384299316e-05,9.658913158990559e-05,7.530960355122009e-05,-0.2559999497615501,0.017847445626843296,0.013780926335093624,1.5063859909458799e-05,9.576146590449792e-05,7.114785949271284e-05,-0.2666666155842256,0.01770326431491635,0.013019168674908047,1.531590787529069e-05,9.308164690114809e-05,6.621170284900028e-05,-0.27733328077212316,0.01721990926180202,0.012114709263410383,1.575729965952455e-05,8.860978492132549e-05,6.049433404106816e-05,-0.28799994496914005,0.01640809741195337,0.011066154910126977,1.649481018439758e-05,8.240594206105869e-05,5.398893254517028e-05,-0.29866660784793503,0.015278530227782024,0.009872105700619976,1.7626724663211135e-05,7.45301338296175e-05,4.668865673956991e-05,-0.30933326910886366,0.013841894218222644,0.008531154944210256,1.9243154125714312e-05,6.504233081145411e-05,3.858664375251965e-05,-0.3199999284789175,0.012108861467896874,0.007041889121881455,2.1426349777753373e-05,0
0.01,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,4.1923618975718094e-07,1.0614560663307765e-06,-0.03199999993894775,7.877304102817581e-05,0.0001943201510701741,1.831137325103427e-08,1.3179046294797085e-06,3.1777317331571326e-06,-0.04266666635782249,0.0002470632966368551,0.0005816193601461856,9.261262937099168e-08,2.756214005912009e-06,6.342218909600557e-06,-0.053333332458111976,0.0005156190151354897,0.001160565651767909,2.623970138393439e-07,4.7943872914745595e-06,1.0548337715853602e-05,-0.06399999810076676,0.0008951930502369978,0.0019298361146207312,5.692808308088715e-07,7.492663402389965e-06,1.578953631758262e-05,-0.0746666631384869,0.0013965433915098893,0.0028881168478150296,1.0573121753121306e-06,1.0911298855701782e-05,2.2059290758631256e-05,-0.08533332741467413,0.0020304336946388446,0.0040341029069063065,1.7732801060876824e-06,1.5110569425054027e-05,2.9351104792037024e-05,-0.09599999076238284,0.002807633811451696,0.005366498249658433,2.7670242555566382e-06,2.015077179514435e-05,3.765850970937307e-05,-0.1066666530032697,0.003738920319710755,0.00688401568155235,4.0917450053190585e-06,2.6092225214704e-05,4.6975064168426984e-05,-0.1173333139465416,0.00483507705264093,0.008585376801042547,5.804314251456333e-06,3.188630862399932e-05,5.527611928853543e-05,-0.1279999758095079,0.005905061104839679,0.010101987696710687,7.2428215369679805e-06,3.7593361360401065e-05,6.255523344235675e-05,-0.13866663846573848,0.006959662781881978,0.01143256990406925,8.444836857579574e-06,4.327372028823835e-05,6.880593726292054e-05,-0.1493333017884464,0.008009671608052214,0.012575836069432366,9.448062304739935e-06,4.8987721451463644e-05,7.40217334743233e-05,-0.15999996564944055,0.009065876856284717,0.013530489896296379,1.0290640992116629e-05,5.479570172630647e-05,7.819609672409859e-05,-0.17066662991807835,0.010139068078087732,0.014295226091974346,1.1011466044541507e-05,6.075800047386141e-05,8.132247341727429e-05,-0.18133329446021806,0.011240035633459657,0.014868730314487067,1.1650489670222974e-05,6.69349611924422e-05,8.33942815521297e-05,-0.19199995913717052,0.012379571220744623,0.015249679119713328,1.2249032496636225e-05,7.338693316960842e-05,8.440491055766564e-05,-0.20266662380465045,0.0135684684064253,0.015436739908802137,1.2850093086824721e-05,8.017427313378296e-05,8.434772113280074e-05,-0.21333328831172685,0.014817523154849075,0.015428570875849744,1.3498657733257424e-05,8.735734690527566e-05,8.321604508730718e-05,-0.22399995249977264,0.016137534357822794,0.015223820955844344,1.4242010626386303e-05,9.244731048546128e-05,8.133694843313114e-05,-0.23466661778649858,0.017075338672033404,0.014881875858510744,1.4656342015029189e-05,9.550448371515329e-05,7.870371381328812e-05,-0.24533328369002932,0.01764172024313411,0.014401368762932028,1.488557384299316e-05,9.658913158990559e-05,7.530960355122009e-05,-0.2559999497615501,0.017847445626843296,0.013780926335093624,1.5063859909458799e-05,9.576146590449792e-05,7.114785949271284e-05,-0.2666666155842256,0.01770326431491635,0.013019168674908047,1.531590787529069e-05,9.308164690114809e-05,6.621170284900028e-05,-0.27733328077212316,0.01721990926180202,0.012114709263410383,1.575729965952455e-05,8.860978492132549e-05,6.049433404106816e-05,-0.28799994496914005,0.01640809741195337,0.011066154910126977,1.649481018439758e-05,8.240594206105869e-05,5.398893254517028e-05,-0.29866660784793503,0.015278530227782024,0.009872105700619976,1.7626724663211135e-05,7.45301338296175e-05,4.668865673956991e-05,-0.30933326910886366,0.013841894218222644,0.008531154944210256,1.9243154125714312e-05,6.504233081145411e-05,3.858664375251965e-05,-0.3199999284789175,0.012108861467896874,0.007041889121881455,2.1426349777753373e-05,1.1948896626325343,0.9804373131119066,0.11270215645084297,1.7219288516483366,-0.7436395508361578,-0.9567543973759517,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,1.6184324604656314e-06,3.5148636829863976e-06,-0.031999999298112924,0.0001427452548880362,0.0002609137622525311,9.934197561789482e-08,5.060765662837122e-06,1.0525525227866357e-05,-0.04266666310544953,0.00044449404726994585,0.0007818048537967238,5.051043680537326e-07,1.0532674733301661e-05,2.101335815846067e-05,-0.053333323212594104,0.0009215385023010707,0.0015618063089465166,1.4383762791947419e-06,1.8240066773429337e-05,3.496017254297381e-05,-0.06399997797687022,0.0015902085730316402,0.0026001201903818817,3.1361583330280496e-06,2.838910598897589e-05,5.234821220250373e-05,-0.0746666256428831,0.0024668760259863483,0.0038960171533527583,5.853276106859706e-06,4.1186238816527163e-05,7.316015192846949e-05,-0.08533326432966415,0.003567958426969809,0.005448836012953525,9.86430774563285e-06,5.683821904776979e-05,9.737909470881981e-05,-0.0959998920177436,0.004909923127113612,0.007257983314422029,1.5465527462843465e-05,7.555213295101796e-05,0.00012498856896287112,-0.10666650653614332,0.0065092912491587366,0.009322932906413669,2.297686652052988e-05,9.753542438970916e-05,0.00015597252578460817,-0.11733310554928217,0.008382641673976284,0.011643225517197157,3.2743893416120606e-05,0.00011887992374623658,0.00018370271017611233,-0.1279997148149766,0.010191546937410161,0.013732103185425804,4.107826849508722e-05,0.0001397933917880548,0.0002081630777824116,-0.13866633293390485,0.011952636611870739,0.015589108249986397,4.817550994240527e-05,0.0001604835493209039,0.00022933716138263016,-0.149332958518097,0.01368253337008045,0.01721371675634908,5.422798643461846e-05,0.0001811581024228494,0.0002472080682653278,-0.15999959017815346,0.01539785699783991,0.018605338059907692,5.942682650139641e-05,0.0002020247676784314,0.0002617584775945388,-0.17066622651045837,0.017115228406858016,0.019763314426167307,6.396382846995952e-05,0.00022329129741270511,0.00027297063776648083,-0.1813328660843802,0.01885127364768025,0.020686920627761143,6.803337257443864e-05,0.00024516550492492033,0.0002808263637569193,-0.1919995074294519,0.020622627922724564,0.021375363538282555,7.183433713142673e-05,0.0002678552897215815,0.0002853070344591879,-0.20266614902252297,0.02244593959943174,0.021827781722921765,7.557202011398978e-05,0.00029156866274867893,0.0002863935900128823,-0.21333278927487584,0.024337874223568586,0.022043245025900698,7.94600680115165e-05,0.0003165137716227692,0.0002840665291232597,-0.2239994265192987,0.026315118532677657,0.022020754154703347,8.372241350196319e-05,0.0003342296272650198,0.0002789371957455928,-0.23466607724087835,0.0277223762738827,0.021755540461050923,8.599495689154413e-05,0.0003449236521175543,0.00027098532583008807,-0.24533273558280413,0.0285762175538338,0.021246483368752324,8.713784249714251e-05,0.00034880241680988717,0.00026019033246305723,-0.2559993960818113,0.028893076731765333,0.02049240986085423,8.795348796497571e-05,0.0003460716648526532,0.00024653130295003255,-0.266666053653501,0.028689256319191656,0.019492094011498155,8.918890312403782e-05,0.00033693633733987015,0.00022998699589284202,-0.27733270357789025,0.027980930879169388,0.018244256515742928,9.153795954564004e-05,0.0003216005976588381,0.0002105358382604468,-0.2879993414851848,0.02678415092497284,0.016747564217289405,9.564361280745004e-05,0.0003002678562068375,0.00018815592245335357,-0.29866596334176565,0.0251148468180439,0.015000629634046572,0.0001021000790024651,0.0002731407951138075,0.00016282500336142503,-0.30933256543638193,0.022988832665086365,0.013002010481481089,0.00011145496753295348,0.000240421392970322,0.00013452049541492036,-0.3199991443665418,0.020421810214204632,0.010750209193694625,0.00012421137166040985,0
0.020000000000000004,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,1.6184324604656314e-06,3.5148636829863976e-06,-0.031999999298112924,0.0001427452548880362,0.0002609137622525311,9.934197561789482e-08,5.060765662837122e-06,1.0525525227866357e-05,-0.04266666310544953,0.00044449404726994585,0.0007818048537967238,5.051043680537326e-07,1.0532674733301661e-05,2.101335815846067e-05,-0.053333323212594104,0.0009215385023010707,0.0015618063089465166,1.4383762791947419e-06,1.8240066773429337e-05,3.496017254297381e-05,-0.06399997797687022,0.0015902085730316402,0.0026001201903818817,3.1361583330280496e-06,2.838910598897589e-05,5.234821220250373e-05,-0.0746666256428831,0.0024668760259863483,0.0038960171533527583,5.853276106859706e-06,4.1186238816527163e-05,7.316015192846949e-05,-0.08533326432966415,0.003567958426969809,0.005448836012953525,9.86430774563285e-06,5.683821904776979e-05,9.737909470881981e-05,-0.0959998920177436,0.004909923127113612,0.007257983314422029,1.5465527462843465e-05,7.555213295101796e-05,0.00012498856896287112,-0.10666650653614332,0.0065092912491587366,0.009322932906413669,2.297686652052988e-05,9.753542438970916e-05,0.00015597252578460817,-0.11733310554928217,0.008382641673976284,0.011643225517197157,3.2743893416120606e-05,0.00011887992374623658,0.00018370271017611233,-0.1279997148149766,0.010191546937410161,0.013732103185425804,4.107826849508722e-05,0.0001397933917880548,0.0002081630777824116,-0.13866633293390485,0.011952636611870739,0.015589108249986397,4.817550994240527e-05,0.0001604835493209039,0.00022933716138263016,-0.149332958518097,0.01368253337008045,0.01721371675634908,5.422798643461846e-05,0.0001811581024228494,0.0002472080682653278,-0.15999959017815346,0.01539785699783991,0.018605338059907692,5.942682650139641e-05,0.0002020247676784314,0.0002617584775945388,-0.17066622651045837,0.017115228406858016,0.019763314426167307,6.396382846995952e-05,0.00022329129741270511,0.00027297063776648083,-0.1813328660843802,0.01885127364768025,0.020686920627761143,6.803337257443864e-05,0.00024516550492492033,0.0002808263637569193,-0.1919995074294519,0.020622627922724564,0.021375363538282555,7.183433713142673e-05,0.0002678552897215815,0.0002853070344591879,-0.20266614902252297,0.02244593959943174,0.021827781722921765,7.557202011398978e-05,0.00029156866274867893,0.0002863935900128823,-0.21333278927487584,0.024337874223568586,0.022043245025900698,7.94600680115165e-05,0.0003165137716227692,0.0002840665291232597,-0.2239994265192987,0.026315118532677657,0.022020754154703347,8.372241350196319e-05,0.0003342296272650198,0.0002789371957455928,-0.23466607724087835,0.0277223762738827,0.021755540461050923,8.599495689154413e-05,0.0003449236521175543,0.00027098532583008807,-0.24533273558280413,0.0285762175538338,0.021246483368752324,8.713784249714251e-05,0.00034880241680988717,0.00026019033246305723,-0.2559993960818113,0.028893076731765333,0.02049240986085423,8.795348796497571e-05,0.0003460716648526532,0.00024653130295003255,-0.266666053653501,0.028689256319191656,0.019492094011498155,8.918890312403782e-05,0.00033693633733987015,0.00022998699589284202,-0.27733270357789025,0.027980930879169388,0.018244256515742928,9.153795954564004e-05,0.0003216005976588381,0.0002105358382604468,-0.2879993414851848,0.02678415092497284,0.016747564217289405,9.564361280745004e-05,0.0003002678562068375,0.00018815592245335357,-0.29866596334176565,0.0251148468180439,0.015000629634046572,0.0001021000790024651,0.0002731407951138075,0.00016282500336142503,-0.30933256543638193,0.022988832665086365,0.013002010481481089,0.00011145496753295348,0.000240421392970322,0.00013452049541492036,-0.3199991443665418,0.020421810214204632,0.010750209193694625,0.00012421137166040985,0.9945151122129693,1.1831983444833802,0.44512638083755063,1.6672142187763674,-0.804721556894142,-0.9059812218450731,0.0,0.0,-0.010666666666666665,0.0,0.0,0.0,0.0,0.0,-0.02133333333333333,0.0,0.0,0.0,3.2856896823295994e-06,5.961559968608518e-06,-0.03199999782800193,0.00017948127685259624,0.00022599648979222347,1.7378661010258867e-07,1.0233463088579123e-05,1.7865865088398736e-05,-0.042666655589163216,0.0005556862590490033,0.0006787328049330228,8.916119613455731e-07,2.1220586671858517e-05,3.569578731088119e-05,-0.05333330169535643,0.0011459487723331674,0.0013591153812544758,2.560845414195656e-06,3.662529824655832e-05,5.943587570649578e-05,-0.06399993081991318,0.0019677038837017454,0.0022682129503053786,5.63015695176361e-06,5.682690596640623e-05,8.907234695780089e-05,-0.0746665371852196,0.0030384977516536185,0.00340725575850389,1.059377167933473e-05,8.220588733306044e-05,0.00012459307599332507,-0.08533311451643937,0.004375997483190431,0.004777634809546996,1.799580348627039e-05,0.00011314398823725705,0.00016598758675936536,-0.09599965599463972,0.005998000998062024,0.006380901129591658,2.843467594715321e-05,0.00015002432203416245,0.0002132470431268335,-0.10666615420926202,0.00792244690067178,0.008218765054692065,4.256763867088731e-05,0.00019323146865424216,0.00026636423993006496,-0.1173326011098781,0.01016742436000849,0.01029309553994548,6.111538732034294e-05,0.00023492779412270792,0.00031419615074784204,-0.12799907903384755,0.01231132145846084,0.012190284287157946,7.723532077785755e-05,0.00027549913818140996,0.00035673565071523447,-0.13866558371601787,0.014372353206862403,0.013912213698970124,9.126576085149996e-05,0.00031533113906709255,0.00039397402850127806,-0.1493321110090361,0.01636871055109702,0.015460616048222029,0.0001035280232375424,0.0003548093335787002,0.00042590097820325716,-0.15999865683792647,0.018318570389163603,0.01683707289753568,0.00011433061228305341,0.00039431925715152264,0.0004525045910969245,-0.1706652171547061,0.020240105589543304,0.018043014495129978,0.00012397340469483265,0.00043424654394109475,0.0004737713472413721,-0.18133178789298138,0.02215149501151863,0.019079719146624437,0.00013275183009808789,0.00047497702691973664,0.000489686106937437,-0.19199836492246736,0.02407093352808836,0.019948312562615783,0.00014096105663274905,0.0005168968379886719,0.0005002321020386942,-0.2026649440033726,0.02601664205215481,0.020649767181837992,0.00014890018938673588,0.0005603925081085107,0.0005053909271142607,-0.21333152074059164,0.028006877566615636,0.0211849014697433,0.00015687648992346315,0.0006058510674508574,0.000505142530462806,-0.22399809053764727,0.030059943158992887,0.021554379192368602,0.00016520962485555568,0.0006382209995033416,0.0004992922251519134,-0.23466470648363522,0.031532209015188314,0.021625000164411667,0.00016943509052735894,0.0006578864067391687,0.0004878169742637623,-0.24533134884982302,0.03244168208883411,0.021397134082203114,0.0001712745551496475,0.0006652280308888213,0.00047069239536683745,-0.2559979992437907,0.03280603568473774,0.020871010698785362,0.00017233159063656522,0.0006606233494042347,0.00044789274973235755,-0.2666646405497897,0.032642619006020425,0.020046718848867925,0.00017409783348298902,0.0006444466718380688,0.00041939093146358135,-0.2773312568707809,0.031968466681684723,0.018924205459630805,0.00017795891590899338,0.0006170692361318675,0.0003851584565341352,-0.28799783347208335,0.0308003082737211,0.017503274546677234,0.00018520017758261176,0.0005788593048078213,0.00034516545173167754,-0.29866435672656944,0.02915457776300767,0.015783586194470168,0.00019701216683043477,0.0005301822610597255,0.0002993806435033837,-0.3093308140613421,0.027047423013422726,0.013764655520618214,0.0002144959408423297,0.00047140070473953286,0.0002477713466998954,-0.31999719390583,0.0244947152137159,0.011445851623406231,0.0002386681742516661,0
